handle,text
RepMcEachin,"Thank you, @POTUS, for your leadership. This is an important step in ramping up production and ensuring families have access to the baby formula they need. 

Tonight, @HouseDemocrats will pass legislation to support American families &amp; further bolster these efforts. https://t.co/2Nf5f0QRSA"
RepMcEachin,"🚨 This Saturday at 10AM, @RepElaineLuria, @BobbyScott, and I will be hosting a Service Academy Day. Virginian students will hear more from our constituent service teams &amp; representatives from the military academies. Interested in attending? RSVP here:  https://t.co/TnQ5ZtS8xn https://t.co/ca2AyOCcqj"
RepMcEachin,"On this day in 1965, Project Head Start—a program that has served 39+ million of America’s children—was created. #HeadStart’s positive effects can be seen across generations. Read some of their stories: https://t.co/YZMyjsIGlW #57YearsOfHeadStart #HappyBDayHeadStart"
RepMcEachin,"Today is International Day Against Homophobia, Biphobia &amp; Transphobia. As a member of the @LGBTEqCaucus, I am proud to stand with LGBTQ+ community &amp; fight for their rights in Congress. We must condemn hatred &amp; discriminations in all facets - today &amp; everyday! #IDAHOBIT https://t.co/3S4MQdc3CM"
RepMcEachin,🚨Tune in as I join my @EnergyCommerce #SubEnviroClimate colleagues for an @EPA budget hearing with @EPAMichaelRegan. I look forward to discussing our shared environmental priorities for FY2023. ✅ https://t.co/WBaczmZTr2
RepMcEachin,"By implementing #ZeroEmission technologies, we can combat climate change, safeguard clean air, &amp; achieve better public health outcomes."
RepMcEachin,"Vulnerable communities are disproportionately impacted by harmful emissions from diesel trucks. Every American deserves to breathe clean air, and we must be taking the necessary steps to make that a reality."
RepMcEachin,"Proud to join @SenAlexPadilla, @SenBooker, @RepJayapal, &amp; @RepBarragan in leading 61 of our colleagues calling for ambitious #CleanerTruck standards from @EPA. The current diesel truck policy threatens EJ communities &amp; would impact air quality &amp; public health for decades. https://t.co/xfE3LKCqHo"
RepMcEachin,We must take immediate steps to curb the rampant epidemic of gun violence in our nation &amp; quell the hatred and vitriol that motivated this &amp; many other attacks. Read my full statement below.⬇️ https://t.co/CHnkxqfTqc
RepMcEachin,"My heart is heavy following the horrific attack in Buffalo. I pray for the 13 victims and those who know or lost loved ones in this act of domestic terrorism. Unfortunately, this is just the latest example of a systemic issue plaguing our nation &amp; tearing communities apart."
RepMcEachin,"Congratulations to all of the VA-04 winners of our 2022 Congressional Art Competition! 

It is always a pleasure to see the remarkable talent &amp; creative artistry of our students. Read more &amp; see their pieces in @ProgressIndex. ⬇️ https://t.co/MZ9DDUjKT4"
RepMcEachin,Tune in now⬇️ : https://t.co/Ntmf85Wdcq
RepMcEachin,"Excited to kick off the #AmericaCOMPETES conference with our first official meeting today with my colleagues in the Senate. This is a comprehensive package to help the U.S. build a strong #STEM workforce, address scientific challenges, &amp; bolster competitiveness on a global scale."
