handle,text
SenTedCruz,"My team and I are currently monitoring the ongoing wildfires in Taylor County.
 
Please comply with local officials and heed their warnings.
 
Heidi and I are praying for Taylor County and the first responders there!
 
https://t.co/HIOBGxT19n"
SenTedCruz,"44 Democratic Senators voted against my bill to sanction Nord Stream 2 despite calls from the President, Prime Minister, Parliament, and people of Ukraine to pass it. 

That was the last chance to deter Putin from invading Ukraine.

Now they talk about a ""Putin wing"" of the GOP. https://t.co/2jdhVaBLaS"
SenTedCruz,If the objective is to stop violent crime it is best to focus on policy that works: targeting actual violent criminals. https://t.co/xxwzUFkmnO
SenTedCruz,"President Biden is willing to make the American people suffer for his political agenda.

He believes if people are paying $150 to fill up their vehicles and there is enough pain at the pump, then people will have an epiphany and get rid of their trucks.

The cruelty is the point. https://t.co/4S86o40t6F"
SenTedCruz,"President Biden promised to take down American energy during his campaign.
 
Record gas prices are the intended effects of his deliberate actions. https://t.co/MzGEerGpbv"
SenTedCruz,"President Truman had a sign that read “The Buck Stops Here!”
 
President Biden instead plays the blame game for high gas prices.
 
But the American people know the truth! #BidenGasHike https://t.co/GGYryjbo5M"
SenTedCruz,"Under President Biden, America has seen record high gas prices.
 
I and 19 other senators signed a letter demanding that the Secretary of Commerce stop delaying permits for existing oil and gas leases.

⬇️READ MORE HERE⬇️
 
https://t.co/imTYM8RSNM"
SenTedCruz,"This is the intended consequence of President Biden’s war on American energy.
 
https://t.co/gFJj9Z9aot"
SenTedCruz,"I am proud to see Texans helping their neighbors in need.
 
Inspiring.

https://t.co/11SMh4tb8x"
SenTedCruz,"The Biden Administration continues to appease and show weakness to practically every enemy of America:

-China
-Russia
-The Taliban
-Venezuela
-Cuba

It’s incredibly dangerous."
SenTedCruz,"Putin is an enemy of America. He wants to make Americans' lives less safe and more expensive.

It is overwhelmingly in America's national security interest that Ukraine continue winning significant victories against Russia. Right now they are running out of what they need. https://t.co/W4IqzJ4qa4"
SenTedCruz,"Over 2 million illegal aliens streamed across the border last year. 

This is an invasion we’re seeing because Joe Biden refuses to enforce the law! https://t.co/s52fCQY8oY"
SenTedCruz,"The Left is trying to intimidate Justices by showing up at their homes.
 
And yet, Attorney General Merrick Garland refuses to prosecute the protestors. https://t.co/7OO6ixHXNE"
SenTedCruz,"Chuck Schumer is advancing the nomination of Barbara Leaf, despite her role covering up and lying about Joe Biden's disasters in the Middle East. https://t.co/k8d4JvQYUQ"
SenTedCruz,"The left is trying to tear down every institution!
 
And the leak from the Supreme Court hits right in the heart of the institution. https://t.co/56pJgIUA0x"
SenTedCruz,"I wrote a letter to Biden calling on him &amp; his FDA to do whatever it takes to address this baby formula crisis for Texans – immediately &amp; with real urgency.

Texas families are struggling because of this massive baby formula shortage. This is unacceptable!
https://t.co/Gvpkj88jSd"
SenTedCruz,The cruelty is the point... https://t.co/AiCFwRvgHt
SenTedCruz,"Happy to see a couple of @HoustonPolice officers stop by my office in Washington DC.
 
They are heroes who put on the uniform day in and day out and will always answer the call.
 
#NationalPoliceWeek. https://t.co/u2zlpYQhkz"
SenTedCruz,"#BidenFlation is causing everything to go up.
 
Farmers and food banks are being hit hard in north Texas.

https://t.co/QpzGWg4cEv"
SenTedCruz,"They've been doing this while they clearly knew that the same Palestinian government was inciting terrorism and using fungible money to reward terrorism against Israelis and Americans. 

It's disgraceful and unacceptable. 2/x"
SenTedCruz,"The Biden administration is ideologically committed to elevating the Palestinian government and pouring money into Palestinian territories.  1/x
 
https://t.co/thI0j3i7Qf"
SenTedCruz,".@FoxNews: Rubio, Cruz introduce bill to secure the Visa Waiver Program after Texas Synagogue hostage situation
 
https://t.co/T4hT495u7e"
SenTedCruz,"Midland Texas has the worst inflation in the country.
 
This is from President Biden’s out of control spending and reliance on foreign oil.
 
#BidenFlation. 
 
https://t.co/pPPEYRMp3o"
SenTedCruz,"For the 7th day in a row, President Biden has overseen record high gas prices.
 
This is the cause and effect of Biden waging war on American energy."
SenTedCruz,The radical left is trying to threaten and bully the Justices into a decision. https://t.co/TOS5rAnA5b
SenTedCruz,"We are awaiting more details about the shooting at a church in Laguna Woods, but I am appalled at this horrific act in a house of worship. 

May God’s peace be with the congregation and the brave heroes of law enforcement."
SenTedCruz,"This country needs more heroes like security guard Aaron Salter, Jr., a retired police officer, who fought back, and lost his life, defending those around him. 3/x"
SenTedCruz,"The racism and antisemitism that purportedly motivated this killer are profoundly anti-American. 

We must stand united as a country in the face of such attacks. 2/x"
SenTedCruz,"Yesterday’s shooting in Buffalo, NY was an appalling act of hate, and the killer must be prosecuted to the fullest extent of the law. Heidi and I are praying for the families of the victims. 1/x"
SenTedCruz,"Today on Peace Officers Memorial Day, we remember the brave law enforcement officers killed or hurt in the line of duty.
 
Our communities are forever grateful for their sacrifices to keep us safe. https://t.co/PTs6AUf4EP"
SenTedCruz,"President Biden’s war on American energy is making gas prices explode to record highs.
 
⬇️Read my Dallas Morning News op-ed below⬇️
 
https://t.co/YdkWsrztPA"
SenTedCruz,It’s a small suspect pool for who leaked the draft SCOTUS opinion. https://t.co/82o9LcbDhF
SenTedCruz,"ICYMI: Sen. Cruz, Colleagues Defend Service Members from Vaccine Punishment with AMERICANS Act

https://t.co/JiGzmF3u3E"
SenTedCruz,"Inflation is crushing Texas farmers and ranchers.
 
#BidenFlation.
https://t.co/hDUrGuCsoN"
SenTedCruz,"Millions of dollars’ worth of drugs are coming through the southern border.
 
President Biden doesn’t have a plan to stop this.
 
#BidenBorderCrisis.
 
https://t.co/mwN95Ksukz"
SenTedCruz,"#BidenFlation continues to make the trip to the grocery store more expensive.
 
🍳 Eggs 🔼 23% since last year
🥓 Bacon 🔼 18% since last year
🍗 Chicken 🔼 15% since last year
🐄 Milk 🔼 15% since last year
🍔 Beef 🔼 14% since last year"
SenTedCruz,"Inflation is ravaging America’s economy.
 
The Consumer Confidence Index is at the lowest level in 11 years.
 
Americans didn’t trust Biden with the economy in 2011, and they don’t trust him now.
 
https://t.co/qUm1FFvzIL"
SenTedCruz,"There’s a tragic baby formula shortage that is hurting 26 states including Texas. 

Why won’t Biden act? https://t.co/6OcdnKw6gI"
SenTedCruz,"When Biden took Office, the national average for a gallon of gas was $2.38.
 
It is now $4.42.
 
That’s a 86% increase. #BidenGasCrisis"
SenTedCruz,"Texas mothers are searching for formula across the state. Meanwhile, there’s a large stockpile for illegal aliens at the southern border.
 
#BidenBabyCrisis #BidenBorderCrisis.
 
https://t.co/tPm1Af8Yow"
SenTedCruz,"The price of diesel has gone up 53¢ in the last month.
 
President Biden’s war on energy has no end in sight."
SenTedCruz,"It’s almost like the Biden Administration is rooting for higher gas prices.
https://t.co/aPjtlssl4T"
SenTedCruz,"Everything is becoming more expensive for producers.
 
President Biden’s policies have created massive inflation for everyone.
 
#BidenFlation.
 
https://t.co/nUWUplD21g"
SenTedCruz,"Airfare has jumped to its highest level since 1963.
 
#BidenFlation. https://t.co/uez8YebyHI"
SenTedCruz,"School choice is the gateway of opportunity to children across the country and charter schools are key to expanding the options for high-quality education for more students.
 
#NationalCharterSchoolWeek. https://t.co/KuCCjyCqa6"
SenTedCruz,"Heidi and I are praying for the family and loved ones of fallen Harris County Deputy Robert Adam Howard.
 
May his family find comfort following this terrible tragedy.
 
https://t.co/lpDGy16gvb"
