handle,text
RepArrington,The elementary school shooting in Uvalde is an unfathomable evil and absolutely heartbreaking for all involved.  There will be more information and time for discussion in the days ahead but for now we must pray for these families.
RepArrington,Praying for these families children first responders and the close-knit Texas community.
RepArrington,Today I get to be with my oldest Nathan at his Roscoe Wilson end-of-year banquet.  I’m exceedingly proud of this guy and the young man he’s become.God bless and Go West Texas! 
RepArrington,Judge Summerhays’ ruling is a tremendous victory for states who rightfully assert as a matter of policy &amp; law that mandating Covid restrictions on U.S. citizens while giving illegal immigrants a free pass is unlawful unconscionable and outrageous.
RepArrington,🚨🚨Once again the courts have overruled attempts by the Biden Administration to impose unconstitutional mandates. 
RepArrington,Prayers for those affected by the fires and the first responders in Taylor County. I am actively monitoring the situation and coordinating with state and local officials as the situation develops.My statement and official resources below:
RepArrington,The left's unrelenting efforts to sow lawlessness and democrat cries for defunding the police have made our families less safe our country more divided and our society weaker.
RepArrington,These law enforcement officers have faced an onslaught of undue criticism and have been unjustly denigrated by the media and many in the Democrat Party. 🧵
RepArrington,President Biden is completely derelict and directly responsible for the lawlessness chaos and INVASION of drugs and crime at our southern border.
RepArrington,In April nearly 235000 illegal immigrants were apprehended crossing our border - the highest # in DHS history. HALF of them were released into the interior of our country most likely never to appear in court. 
RepArrington,President Biden is completely derelict and directly responsible for the lawlessness chaos and INVASION of drugs and crime at our southern border.
RepArrington,He rode in honor of Sgt. Joshua Bartlett a constituent &amp; law enforcement officer in my district who tragically lost his life in the line of duty last year. We must always remember and honor those who paid the ultimate price to keep our communities safe.
RepArrington,Last week I met with Grant Breems a law enforcement officer from Minnesota who biked with Law Enforcement United to honor the fallen. 🧵 
