handle,text
RepLucyMcBath,We have to do something to fix this. We can do something to help fix this. We must do something to keep guns out of the hands of those who should not have them.It’s imperative we act and act now. I will never rest until we do.
RepLucyMcBath,We are better than this.We have to be better than this.We cannot be the only nation where we pay for the weapons of war in our streets with the blood of our children sitting in our schools.
RepLucyMcBath,At a time when this nation is still reeling from the pain of recent shootings we are faced with another sickening preventable tragedy in Texas.
RepLucyMcBath,Again in America more families will now be forced to live forever with the pain of losing their precious children to unspeakable senseless gun violence in a place where they should have been safe happy and free.
RepLucyMcBath,Veterans have sacrificed so much for our country and we must continue doing all we can to serve them and their families. I was proud to help Raul and Marge when they needed it most. 
RepLucyMcBath,From the time I could walk I was marching with my family—fighting for equality &amp; calling for justice. I was raised by my parents to always fight for what is right &amp; what is just. My parents taught me to stand so that every American’s voice is heard &amp; their vote is counted. 
RepLucyMcBath,When Jeff's daughter was stuck in Israel and needed help with her passport my office was able to help.I want every member of our community to know that if they are in need of assistance with a federal agency my office can help navigate the process and get the needed answers. 
RepLucyMcBath,As we celebrate more than 140 years of service by the @RedCross I would like to thank the doctors nurses health care personnel and volunteers for their commitment to service across our world.Thank you for opening your hearts. ❤️ 
RepLucyMcBath,I come from a family with a proud legacy of military service—my father brother and nephew all served.I'm proud to work with service members &amp; veterans to get the care they need &amp; serve them as they so bravely served our nation. #ArmedForcesDay 
RepLucyMcBath,I’m working to make our roads safer and more accessible for Georgians. It’s why I fought so hard for vital investments in our highways and interstates. This funding means less time on the road and more time with the people you love most. 
RepLucyMcBath,On this day in 1993 the National Voter Registration Act was signed into law increasing access to voter registration.29 years later we celebrate our progress &amp; look ahead to the work that still needs to be done to protect the right to vote. 🗳️
RepLucyMcBath,Serving veterans like Kyle a Coast Guard Veteran is one of the most important elements of my job—we have a dedicated team to serve as the liaison between the federal agency and the constituent. Kyle worked with our office following an automobile accident on Veterans Day 2020. 
RepLucyMcBath,Women’s rights are human rights reproductive health care is health care and medical decisions should be made by women and those they trust not politicians and officials.
RepLucyMcBath,This is my story. It's uniquely mine—yet it is not unique.For the women in your life whose stories you do not know for the women across the country whose lives you may not understand and for the women in America who have gone through things you can't comprehend I say this:
RepLucyMcBath,When I finally got pregnant again I was overjoyed. It was as if God had a plan for me. But at four months feeling terror and trauma in my heart I was rushed to the emergency room.There with my doctor I learned I had suffered a fetal demise.
RepLucyMcBath,It is hard to describe the agony of a miscarriage. It is heartbreak helplessness pain and profound sadness.Millions of women suffer from them and I have heard from many who felt guilty as I did. Felt as though they aren’t worthy of having a child. 
RepLucyMcBath,Our work on behalf of the children in this country on behalf of those who came before us and on behalf of future generations is rooted in the promise of fair access to a quality education.As we mark the anniversary of the #BrownvBoard decision remember all we have yet to do. 
