handle,text
GillibrandNY,Ruth Whitfield’s life mattered. She mattered to her family and to her entire community. Her life should matter to us here in Congress too. I hope my colleagues listen to her son's heartbreaking plea. We must pass commonsense gun reform and root out the cancer of white supremacy. https://t.co/pAx8QtxOVm
GillibrandNY,"Millions of Americans have started investing in cryptocurrency — but our regulations haven't kept up with this rapidly changing industry. Our regulatory framework for digital assets will provide clarity, transparency, and robust consumer protections. https://t.co/8zLdzEKd9H https://t.co/3j4hQQ4a3I"
GillibrandNY,Our service members risk their lives to keep us safe. And all they ask is to be cared for in return. I'm on the floor of the Senate right now calling on my colleagues to pass the #PACTAct.  https://t.co/pKMeqg8tsl
GillibrandNY,Today I stood with veterans who are sick after they were exposed to toxic burn pits &amp; the families who've already lost their loved ones to those diseases. We can't wait any longer to get them the care they deserve. I'm calling on my colleagues in the Senate to pass the #PACTAct. https://t.co/N0qkW1mX7q
GillibrandNY,"I'm live now with @SVACDems, @jonstewart, @johnfeal2, VSOs, and veterans and their families to call on the Senate to pass the #PACTAct. It's time to get veterans exposed to toxic burn pits the health care they deserve. https://t.co/5ApjNw09Oh"
GillibrandNY,"I'll be live on @SquawkCNBC with @SenLummis to talk about the Responsible Financial Innovation Act, our bill to create a regulatory framework for digital assets. Tune in!"
GillibrandNY,"Today, @SenLummis and I are introducing the Responsible Financial Innovation Act, our bill to create a regulatory framework for digital assets. This bill will protect consumers and provide clarity and certainty to the industry and regulators. https://t.co/8zLdzEKd9H"
GillibrandNY,"The shooting at Tops has made it even more difficult for families to get affordable, nutritious food, making this moment even more difficult for the community. Proud to join the Resource Council of WNY and to work with them to fight food insecurity here in Buffalo. https://t.co/R47q9doh1N"
GillibrandNY,"Honored to speak with the Baptist Minister’s Conference of Buffalo &amp; Vicinity. Our shared faith calls on us to carry each other's burdens, and that's what I plan to do. I'll keep working to fight food insecurity, gun violence, and racism until every family in Buffalo can thrive. https://t.co/4k5X8bQjAW"
GillibrandNY,"Today I joined @RepJoeMorelle in Rochester to push for the passage of the #PACTAct, which will help millions of service members and vets exposed to toxic burn pits. I’m calling on the Senate to pass this bill and get our brave men and women the health care they have earned. https://t.co/SyzcYDJhZf"
GillibrandNY,@SenSchumer Congratulations! She’s beautiful.
GillibrandNY,"Those harmed by exposure to toxic burn pits while serving in our nation’s military deserve justice. Today, I joined with vets and advocates to continue calling on Congress to pass the #PACTAct and get veterans and their families access to the health care and benefits they earned. https://t.co/lprIKDli5L"
GillibrandNY,"Our brave men and women in the military always answered the call of duty. But for far too long, we left them without the care they earned when they came home. It's time to pass the #PACTAct and get veterans exposed to toxic burn pits the health care they deserve. https://t.co/bHZxVXf4P0"
GillibrandNY,"Honored to be named a #Champion4Children in the @Campaign4Kids scorecard! I want a better future for my kids and all of our children, which is why I'll keep fighting for policies and legislation that make children a priority in our nation. #InvestInKids https://t.co/jyiJHDOroc"
GillibrandNY,"Today we #WearOrange to remember the thousands of Americans killed every year by guns, to honor their loved ones, and to stand with survivors of gun violence. Enough is enough — it's long past time to pass the commonsense gun reform we desperately need. https://t.co/b0NYtdmWhX"
GillibrandNY,"These men and women have served our country with courage and honor, and they represent the best of America. I was proud to join them as they took their oaths and officially became American citizens. https://t.co/71A20XF9Xs"
GillibrandNY,"When we pass the #PACTAct, veterans exposed to toxic burn pits will finally get the care they deserve. But for some, we're already too late. We are fighting to spare families from the pain that Gina Cancelino and her family have endured. https://t.co/8Iq8BaiJaC"
GillibrandNY,"Our obligation to our veterans doesn't end once they finish their service. I joined @johnfeal2, @Burnpit360, @ReserveOrg, and @iava to call on the Senate to pass the #PACTAct and ensure veterans exposed to toxic burn pits get the care they have earned. https://t.co/UWqgIY6NfA"
GillibrandNY,"It was an honor to join these New Yorkers - including 8 service members - as they took their citizenship oath today. With tremendous courage and strength, they've already shown what it means to truly be an American citizen, and we are so grateful for their service to our country. https://t.co/B7EUbrszHP"
GillibrandNY,"Happy #PrideMonth, New York! New Yorkers have led the way in the fight for equality - and we're still fighting to ensure that everyone, no matter where they live, can live openly, proudly, and without fear. https://t.co/804yV4MWH7"
